,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
drug_fingerprint_bit_60,-4.881211136913985e-05,0.00010369378061387576,0.0003665654045025642,0.0003655183326037579,-0.0008823328744451481,0.0005338890403209086,-0.0017550023716380423,-0.005309359384907386,-0.0035097065626519697,-0.010760489259662045,0.0014316464462906626,-0.00821967728662302,-0.003916069240110752,0.0010995677853737028,0.002455009736807093
drug_fingerprint_bit_61,0.0011658610442723443,-0.0005367277376864693,6.41244328315354e-05,0.0001421750101184159,0.0012301686402648713,0.003118419020961337,-0.004448890494368488,0.008368989831726802,-0.008183174798884679,0.018671590564333842,-0.006628250036098187,-0.0267797316094101,-0.001592998471473274,0.027518288823252,-0.0003142497495883257
drug_fingerprint_bit_62,-8.383821451439878e-05,7.038107129408831e-05,-0.0002582936863173152,-0.00027557866091308534,-3.499441763130115e-05,-0.000423769959563507,0.0007472039325616107,-0.0007240202316420205,-0.00042147139782535136,0.0026529798922324925,0.0032964809527126367,-0.0009161208178659832,-0.006337689194261368,0.0009129306471816065,-0.0015638025388412242
drug_fingerprint_bit_63,-0.0004355520385168527,-0.0013516652564651815,0.0006889210278375102,-0.0014971067091390643,0.0013604520594806423,-0.003117375215006507,0.005243273441991379,-0.005683392074775464,0.01611095670987066,0.008143315471716572,0.012087769354418803,0.020738731570151245,0.003889549835802561,0.0034452128333860087,0.008927892764820394
drug_fingerprint_bit_64,-0.0002798029919207937,0.0012385910502040313,-0.0023991895576719055,-0.000320179967749911,-0.0010143217754062666,0.0025469817148371446,-0.004174877589363691,-0.003648966609596256,-0.0019614656620103874,-0.009037846540271982,-0.0012576032836018785,0.02123709768781523,0.03432408437006046,-0.00109169802536088,-0.0034116982216053503
drug_fingerprint_bit_65,9.406310219710303e-06,5.027334737293775e-05,-0.0004782623799348805,-5.121009157084506e-05,0.0007726639854150666,0.0015496143187326509,-0.000490211329478413,-6.478905888470677e-05,-0.004743937388604825,0.00488137476602419,-0.0034404452860900734,0.0008000382150173862,0.0025547258301685583,-0.01306563238788344,0.0027321003501532223
drug_fingerprint_bit_66,-0.00018907055573324843,0.0005373900160321329,-0.0002991008043361046,-0.0006739494283981856,0.0022554060598438466,0.00484037259533087,-0.004297911971653005,-0.0026045042785550984,-0.009517593954259768,-0.029107321810266297,0.006067817061321564,0.006898416900820561,0.002949829169531141,0.010816523031602042,-0.04345268738632013
drug_fingerprint_bit_67,0.00013592826761393048,0.0005962543418197658,-0.0011054186168507675,-0.00035243274376837937,-0.0005585693023013157,-0.0003012286816738118,0.00047691234289776505,-0.0002271900740893153,-0.0009412207848276849,-0.0017364055415494194,0.003163714405395381,0.01405878775070371,0.020239948648242325,-0.024757685596837047,0.02096584788239659
drug_fingerprint_bit_69,-0.00020906168298308474,-0.0006523314540591245,0.000653071830343606,-0.00010250828995463429,-0.0001613083906190209,-0.0007889523490538976,3.0098597605315374e-05,-0.012269741365429193,0.0031512561046519935,0.00781645825512273,-0.005815036080143996,0.0026142918499384884,0.008981856485240785,0.005342511549713794,-0.008819863854613103
drug_fingerprint_bit_70,-4.6200087011270915e-05,2.0983917214558373e-05,3.7024317265897503e-05,7.61796050804301e-05,6.305998029824295e-05,-0.0002558710883160431,0.0011664119719407542,9.831746208714192e-05,-0.001946099124937342,0.00046310487552650735,-0.007431077485751521,-0.00276230595496533,0.002879796428152108,-0.00013114761002794463,-0.006111396162947631
drug_fingerprint_bit_71,-0.00020433066302228946,0.0006830714542584608,2.1346532730583553e-05,0.0003985487186380468,-0.0010312537637456884,0.001602152100124431,-0.002602120334649133,-0.005016574103524584,-0.006538642670533587,0.007938647048963448,0.005181329443037894,-0.0058000490221382685,-0.008993700663097907,0.012822499721421911,-0.03420623130895744
drug_fingerprint_bit_72,-0.00017848022760919783,0.0004557934208833186,-0.0005622290935209827,-0.0005820265221243118,0.0008307346112049797,0.0005295451800521809,0.0006526975496497299,-0.002174234791892327,-0.00017425460780564584,-0.0013143018781445102,0.004463902326302119,-0.0024953143089148297,-0.012295328961660268,-0.007492592045629987,0.003603769152604256
drug_fingerprint_bit_73,0.0013892669176332904,-0.0004234002402490332,0.0010267335462836645,-0.0004456842781064939,0.0007085797472490218,0.0012798027499486655,-0.0018987232524765466,-0.006958360696889347,0.0026822062829210524,0.03386725576982323,-0.003479787488979662,-0.003607339412198558,0.02746294251910179,0.008771895632749604,-0.007185054543884758
drug_fingerprint_bit_74,-0.00016534461406631258,0.0004204204641883107,-5.861226657114532e-05,-7.247379493411399e-05,-7.594730296592574e-05,0.001668746948310501,-0.0019097178060677171,-0.00455290879153503,-0.0016471871122171325,0.007671794457449683,-0.00397915447555428,-0.010516638859461464,-0.011695266270674508,-0.0038205802043132665,0.0011358483668132673
drug_fingerprint_bit_75,-0.00044434855661592236,-0.0002840446271921468,0.000775663004324883,-0.0005226894975051274,0.000613043922481118,-0.00066110928666668,0.0012296375929288592,-0.0029549909560805817,0.004765609320142088,-0.01812096865880359,0.0062051225431061716,0.007665455400396961,-0.01759821874002823,-0.015921303053016273,0.02977941870741194
drug_fingerprint_bit_76,-0.0001274578801528469,0.0004857554260941181,-0.0005755702417075876,-0.0005979474114577759,0.0008998318992456855,0.0008861583928324886,0.00032660420199837493,-0.0019715708456497926,-0.000730313565966113,0.004195022740919578,0.003027983138533353,-0.0011081935928962134,-0.011633948273244845,-0.00334655687962851,-0.0023784250372104535
drug_fingerprint_bit_77,-0.00021434073314578503,-0.0005028899018269199,0.0005808259773953228,-0.0003766429598002955,-0.00011853083226413949,-0.0005180041835956642,0.0007854701764031589,-0.011471790098381224,0.003396564047461547,0.021750907413999748,-0.0016430819284293866,0.0094917094316281,0.0017406437492452193,0.013245869035664964,-0.025353389462388944
drug_fingerprint_bit_78,-9.464201309479907e-05,0.0003854123495892301,-0.00030393540720366724,-0.00030644786121122663,0.0008657290288362808,0.0009533151396156879,-9.450638291188089e-05,-0.0014502145602503056,0.00024721679001970447,-0.003967281770377002,0.0011674213735894797,-0.001579193491048856,-0.005957639767398911,-0.008405522692811588,0.005167571691445485
drug_fingerprint_bit_79,3.193418563290316e-05,0.0004783712131889938,-0.0006177527273622773,0.001019245371785615,-0.0012343410861321274,-0.0008674545879244911,-0.0004089874929561238,0.0032762055352527344,-0.000839593849222654,-0.0026005407816390423,0.0028305590495373953,0.02362562545658387,0.029478881045383754,-0.020818407501700633,0.008705285687346118
drug_fingerprint_bit_80,0.00046107730311415157,-0.0004339888850067623,0.0007142262610576653,0.0011389643981107843,-0.002802249266991916,-0.002000004401086653,-0.0008717977901920027,-0.001986729612778116,0.0009402130042551277,0.029202640708004435,-0.0041743434565176835,-0.028390051562406482,-0.04176838640259092,0.01520362584156047,0.00737679365927527
drug_fingerprint_bit_81,-0.0013336632601369562,-2.256172119114063e-05,-0.0006749960089187581,-0.0005604146740706216,0.0009474104134576783,0.002708230604464614,-0.003869452158391872,-0.005127496503607576,-0.0005350216846995927,-0.0018783906802577273,0.010613432240861621,0.03183382885394338,0.015103000346078543,-0.006448651577760636,-0.004896662799980415
drug_fingerprint_bit_82,0.00018229051228967568,0.0006025948621691485,-0.0011356642832848656,0.0001856393854859004,-0.00042437050519381357,-0.00015413182330564098,0.0008049284100261054,-0.0019061436689803949,-0.0022266768900452817,0.012662689097216207,-0.003589292408167532,0.020522821359364177,0.018956777028515403,-0.024847454406244144,-0.0006387291076860999
drug_fingerprint_bit_83,-5.2481223210634374e-06,0.0005835023501005953,-0.0006913026638252315,-0.00030551624779757915,4.4944543059538536e-05,-0.00033295034999466356,0.0009862196768130485,-0.002262329018556391,0.000388977445019843,-0.0058375888301954995,0.009849517206096413,0.008883318446709162,-0.006145042730695209,0.029038067065282176,-0.041091088810856664
drug_fingerprint_bit_84,-0.0001196901613863244,-0.0006286733060794102,0.0005676164736145167,-0.0002655262294768772,0.0011224677289094853,-0.000961421598575628,0.0023003295672995878,-0.005209803117417466,0.007028163313359293,0.02418197653881067,0.0011388873099943038,0.013216961021906932,0.015534993211678349,0.004373952766558969,-0.022720032004257762
drug_fingerprint_bit_85,-0.0001341815077088373,-0.0006367459073964252,-0.00010143971533789579,-0.00011967236268737036,0.002464732759846113,0.003396302375524105,-0.003425273796018111,0.008144027793669727,-0.000998537351989531,-0.005784033955826257,0.004117946845886724,0.001762167822199908,0.028036207659518492,0.029457592405958657,-0.01620082657630335
drug_fingerprint_bit_86,0.0005921703902201915,0.0010362188176431097,-0.0016304151833236218,0.0012482146512748805,-0.00227074597298193,-0.003800967820048054,0.002235548713000036,0.0016281656380459802,0.005482654761033743,-0.019481887425345255,0.004559066369094632,0.016831064127013694,0.009296056337699215,-0.009561154440657854,0.019406785173741014
drug_fingerprint_bit_88,-1.4376356174888546e-05,-5.8168755777266436e-05,-0.00014819164576001116,-4.560061955039995e-05,-0.00012839576106661005,-1.5691933136641798e-05,-2.771459272857248e-06,0.0002841124821894876,0.000961771865290554,0.00065696483718861,-0.0014820996150326571,-0.00015451190920307022,-0.0010521290296912013,0.002914070625203551,-0.002425752702668672
drug_fingerprint_bit_89,-0.00019643290063211012,-9.553634328519884e-05,2.2406273489898004e-05,0.0008957963122213011,-0.0006528519620811195,-0.0005122467472190334,-0.000631630934084585,0.004632913113316825,-0.0008318417673801943,-0.004496636722743844,0.004720193559666688,0.004834887873578587,0.003630426638821334,0.007582747567692264,-0.005213183412633254
drug_fingerprint_bit_90,-7.665038867792851e-05,8.634469633978522e-05,-0.0004069718859871925,0.0004407043741635335,-0.0007864540207062628,0.0009537282465300418,-0.0027118613090052995,-0.007132500830483709,-0.0026678495705363195,-0.002021545081162001,-0.001122663641862001,-0.011021218242229005,-0.0002597712034749873,0.021507752480227873,0.0011817085204011708
drug_fingerprint_bit_91,0.0002176702104327939,0.0005361583403776753,-0.0008944692839235003,0.00041799211037224146,-0.000318444449173541,-0.00013087515929894122,-0.0009772304706371058,-0.0013847169551944795,0.001977451670386446,0.003967377308370493,-0.0011799372100678802,0.012793971069633904,0.03704623107505032,-0.017436402768919834,0.024973352144495208
drug_fingerprint_bit_92,2.756774473698453e-05,0.00048315927359570717,-0.0004196678293213112,-1.401669755103126e-05,1.084167265013378e-05,-0.0002657936032114644,0.0005651090919027927,-0.0017409727331569042,0.0013665078010056627,-0.01399989334149208,0.007988955441152527,0.00841231854855653,-0.00046873422484929104,0.0239791012520991,-0.03354509208220071
drug_fingerprint_bit_93,0.0013567232131691457,-2.1425826114101865e-05,0.00028951256600018673,0.0003345168492220245,-0.001112221882764129,-0.002356866378150033,0.0019825482118382928,0.003358331138295089,0.0011911114762414837,0.006758440524327036,0.0009343510132660546,-0.0180113876671991,-0.028186175473281515,0.008261365862667515,0.007750531643660749
drug_fingerprint_bit_94,-0.0002119499772614284,0.0007907258264589427,-0.0015415783180567917,-0.0011224763497719005,0.0013165734949399592,-0.0014191773292772257,0.004443963037456966,-0.0018099739538678281,0.00768746707870907,-0.018440857864177474,0.016265465637409226,0.024267660578733107,-0.000721217726476552,-0.03477672931826377,0.02833489461440651
drug_fingerprint_bit_95,0.00015606393964180362,-0.00033798841763689886,-0.0001757579464902932,-0.001290543912689654,0.00393915460629294,0.005457554271859958,-0.0035674947792441332,0.00227728547064147,-0.004742344235675166,-0.0013792649135375599,-0.0015309459343466657,0.00015984646923692024,0.027129071138259762,0.011578616342524968,-0.0062145717487973465
drug_fingerprint_bit_96,-9.464201309479907e-05,0.0003854123495892301,-0.00030393540720366724,-0.00030644786121122663,0.0008657290288362808,0.0009533151396156879,-9.450638291188089e-05,-0.0014502145602503056,0.00024721679001970447,-0.003967281770377002,0.0011674213735894797,-0.001579193491048856,-0.005957639767398911,-0.008405522692811588,0.005167571691445485
drug_fingerprint_bit_97,0.00017955497489587324,0.0006776013370880683,-0.00027359359634961117,0.000488967392168071,-0.001463821998496155,0.00017868119961545349,-0.0015323589305095804,-0.0066660669629714795,-0.0035174586444944272,-0.008864393318557241,-0.0004579880638386359,0.01057106029638226,0.021932385166451667,-0.027301587284019182,0.016373478836786453
drug_fingerprint_bit_98,-7.307234879952569e-06,-2.5785536860462815e-05,-0.00014517051373547188,0.00024661238464918127,0.0001936942722595304,0.0001379278548020597,0.0001696852644415873,0.00034365199366478126,-0.0005676301198332482,0.0015470689292244571,0.0005159290858217269,-0.0014584269145941874,0.0009672369072920666,-0.0006522885976900068,-0.00594729185769794
drug_fingerprint_bit_99,0.0014791890738873536,-0.0004095214351043615,0.0007913490733085433,-0.0008107351960160165,0.0020448299794203137,0.0014626152955489094,0.0004358977878832643,0.006602379223299694,-0.0025418415035310875,0.003582669537967019,-0.0003776461936799765,-0.011398443888214288,-0.01634241135936626,0.015198154009026184,-0.01554394706786098
drug_fingerprint_bit_100,0.000106898167546588,-0.00011436861859933072,-0.000127189756601255,4.968083606448713e-05,-0.00012981705167515155,0.000775134185878088,-0.0026341078791151874,-0.001045145133670469,0.001077561189367233,0.0022270699518368107,0.008251302301415037,0.014738562004610272,-0.006745485932941617,0.0008997836377252807,0.0044176713825215715
drug_fingerprint_bit_101,0.001514000862522565,0.0005167884330742755,0.0003340086799050654,0.001035488552180628,-0.0027330683707405042,-0.0024227414117977343,0.0004180854359755259,0.0013437499286283224,0.00017220520739937134,0.009925004269741763,-0.003596938465614642,-0.0016552640240146176,-0.003207267763605521,-0.019344164904001013,0.019089099497937828
drug_fingerprint_bit_102,-1.699956997632363e-05,-5.956131670858475e-05,-0.00014764579160878892,-4.123623651430796e-05,-0.00014698815345812156,-6.261834535561599e-05,3.407650221779319e-05,0.0004837427778921261,0.0009875760014508798,8.903427543689533e-05,-0.0013287563975836133,-0.00014565778771746023,-0.0010039420871387672,0.0012255631899131525,-0.0002573880913200174
drug_fingerprint_bit_103,-2.7184173750324793e-05,6.962106988088319e-05,0.00019767316578134952,0.00033058338208319697,-0.001012923042181393,0.0006662474025257712,-0.0019245871016957848,-0.006211403368772239,-0.0030017586343956343,-0.013312350675314649,0.00038322604193656215,-0.008214962419810692,-0.0035986335866237955,0.006337010918916044,-0.0012632681741471103
drug_fingerprint_bit_104,0.00022836708626501314,0.0005739075564741927,-0.0006401590008521753,0.00012344905956431388,-0.0005814891240510083,-0.00035520784070545655,0.00022264344112846052,-0.0013567075780640935,-7.752081842458888e-06,0.001896095941104801,-0.001889634510129305,0.018790737583005285,0.02584845440656243,-0.028401155069392895,0.013918469099979368
drug_fingerprint_bit_105,-0.0001573607291677604,0.00017036080015522345,0.0007570404544521484,0.0009817078823176684,-0.0020122201481863364,-8.005442119052459e-05,-0.0027050172525623067,-0.0018134586748060483,-0.004984456919245925,-0.01105480462835857,0.005891025527983299,-0.002258454744535107,0.004993709248327673,-0.0015051993317759893,-0.006095376586273818
drug_fingerprint_bit_106,0.00011515862583825562,-0.00041388114585072224,0.0003566659935728835,-0.0008986396605888588,0.0033507461344439745,0.003957409528501003,-0.0013769651595134439,0.0035877000786693875,-0.004300583099605814,-0.0016287020571355705,-0.0007960681211243108,0.005154516864390621,0.012811001021207314,0.006284499548668651,-0.029241770569219682
drug_fingerprint_bit_107,-0.0009523529602077034,-0.00013259587477871938,0.0006221994025536675,-0.0003155755307646621,-0.0002232906654151533,-0.0030347092396718076,0.003210744229344929,-0.010178323535531547,0.0062536725987275225,0.007313078013595048,0.02399631637877911,0.010184799132269788,-0.031110007864075234,0.00971118548610953,-0.016913219339247738
drug_fingerprint_bit_108,-9.23305385903286e-05,6.908082533207285e-05,0.00041421537935373685,0.00026890901679767345,-0.0008110861640659608,0.0005830734464899516,-0.0016456266930980927,-0.002200650247419869,-0.0024023518304931773,0.014190937643479283,-0.004098155444789665,-0.008942160235224955,-0.006055062156762542,-0.0006525006450440192,-0.0003134454136780019
drug_fingerprint_bit_109,0.00017802002792602912,0.0010471763135132994,-0.0013673785787831677,-0.0006228337199064548,0.000803297974016303,0.002011847215664731,-0.0006928333853069643,-0.0037456753755471532,-0.002755130299954236,-0.0023459611237154356,-0.0016508591640018663,0.016755213295579923,0.02397834499502012,-0.04312960186651128,0.025111064709633438
drug_fingerprint_bit_110,-0.0006204389354549597,0.0002822745125598445,0.0003832800534484244,0.000971635962176074,-0.0028826269514324178,-0.0007047354685609876,-0.0030063632241039934,0.000704202384864293,-0.0027721721865332735,0.017776408868499946,-0.008513271109773374,-0.019759920746244917,-0.023971728349317194,-0.015044673093990324,0.011140286561880408
drug_fingerprint_bit_111,-7.03517434717888e-05,0.00044791374214164824,-0.0009101048300960102,-5.7509492699170634e-05,0.00022612971338948634,-0.00040201720604130566,0.0007841018517176744,-0.0008870789868999814,7.654607165540678e-05,-0.01825049072358868,0.008088184674200735,0.008890194617719931,-0.01146227171871485,0.023394631488824442,-0.02656278870049173
drug_fingerprint_bit_112,8.367230701525224e-06,-0.00010572848154292453,-0.0003927626866499847,0.0003187549256475744,-7.574419288455574e-06,0.00040059112638787597,-8.410346070355277e-06,-0.000930123789381668,-0.0007334465239606708,5.24272291622284e-05,-0.004608640067336231,0.001265798745018579,-0.0008979332187141534,0.0037321779835080334,-0.010729479389963725
drug_fingerprint_bit_113,0.0011321320402898239,0.00020427189140911401,0.0008756974417875536,0.0005004698807619199,-0.00234801159141948,-0.000626848529616197,-0.0013543664791552151,-0.00026092222573736903,-0.006146408875464522,0.02714991198555811,-0.0023892040706703045,-0.0307653283232997,-0.037678378818822175,-0.0022429470703196606,0.013036684274602008
drug_fingerprint_bit_114,-0.00011664233274255885,-8.943148298406085e-05,-0.0007693011062757718,-0.0005566127951739599,-0.0002832233143816073,-4.311951986948254e-05,0.00028901326485522604,0.0011053766624174938,0.0010082675945118974,-0.002753332352347363,0.001967856189469404,-0.006213453959428516,-0.008511021475313268,0.007908079226333006,0.0054311096775039175
drug_fingerprint_bit_115,0.0012949639075218028,-0.0006095510388077094,0.0010392018530326866,-0.00028772772745139317,0.0004392421468911556,-0.00211380190101211,0.003002713078009432,0.0032685408282109524,0.004496237534713296,-0.0111029124823174,0.00713338432346806,-0.00791477326501709,-0.02357746465973883,-0.01346829027838551,0.04856274335029442
drug_fingerprint_bit_116,-0.00019135218252583006,0.00021230662977614995,-0.0002201654634589855,-0.0001492353319353745,-0.0008403215540685087,0.0003482616357678327,-0.0006774060691896195,-0.005878923207981672,-0.006139500206574065,-0.010277679227387074,0.004101881261596859,-0.008786332044921907,-0.02125949689778134,0.0021802260899058167,0.006432207453491063
drug_fingerprint_bit_117,-6.221027689558384e-05,3.6308360561095594e-05,-0.00042718592503852967,-0.00031051361143364666,-0.00016558458536754692,-0.00029141159735864523,0.0005776192025038683,-0.0016260642155068758,8.647653043098492e-05,0.00010111847657989603,0.0022480605483585396,-0.0009114059510536446,-0.0060202535407744,0.006150373780723933,-0.0052820804497954186
drug_fingerprint_bit_118,0.001109814991733542,-9.338266410330128e-05,0.0005248238073903361,0.00010034333576695477,-0.0009138721567095477,-0.0033026959490542003,0.003353728881822515,0.004211829256521257,0.0042545311142064435,-0.021029956747494524,0.017319951435189357,0.008107645891358733,-0.024708844399595427,0.01088006857660477,0.0014138000821912655
drug_fingerprint_bit_119,-0.00011837577571520799,1.3057506988980161e-05,0.0002346252054324156,0.000581059177423044,-0.001307634648805878,-0.0006953502072759171,-0.0009124990585654808,0.0031876473863545647,-0.0004947859243873848,-7.211107557827205e-05,0.0028559859706700137,0.00463423032416405,0.007059391801136469,-0.0012542279885760894,-0.007740902725325543
drug_fingerprint_bit_120,-0.0001682645372987417,-0.0006396732595823889,0.000745787532721294,-0.0004929232698475211,0.0008668213750567086,-0.0014620870369752212,0.0024187545121985457,-0.0007771012883582606,0.006386197597034292,-0.017485459235621306,0.009375739886022588,0.009641539247504875,-0.005499073083088333,-0.009256358256022312,0.029505107338629693
drug_fingerprint_bit_121,0.0003691314391169976,0.00023713118862841415,0.0005184355680940078,-0.000407589908655829,0.0007195175568638403,-2.3735090422053124e-05,0.0009731965646573121,-0.0076341026939415035,0.006999609944649651,0.010341675919000927,0.004035074063262352,0.0029962304910366305,-0.019180644770927218,0.03813202107545366,-0.0672575673553577
drug_fingerprint_bit_122,-0.00047994189038636236,-0.00022429438291136935,2.885545173708694e-05,-0.0009140955294572765,0.0015396726185991946,-0.0027915082525957397,0.005132012122091167,-0.004702397448330767,0.011433584659485546,-0.0019927838613665303,0.020743062097432093,0.0430771935984417,0.017429102621105363,-0.031520412229409114,0.03164633190885701
drug_fingerprint_bit_124,0.0005733397299897407,3.749929092849106e-05,0.0006622576775000571,0.0007741937819857544,-0.0010107719257208038,-0.00022377184465913132,-0.0013685783136285008,0.00689037826775883,-0.002759980779593545,0.004008041771697424,-0.0008912874735667384,-0.009205040070009782,-0.011522448356966027,0.007981435951319194,-0.022795711445625873
drug_fingerprint_bit_125,-0.0009689260578407424,0.00017088674231896097,-0.0003952163978666022,0.0005304568651729505,0.0009435619878500665,0.0063628271746289135,-0.009491314534697986,0.005077212164191676,-0.01484879571684105,-0.0007883520020305993,-0.008987476310610908,-0.00996366532339972,0.005961875609232528,-0.006276555021476168,0.008921138490650274
drug_fingerprint_bit_126,0.0001224658607182081,-0.00038809560899025946,0.0005018365073083547,-0.0011452520452380406,0.0031570518621844433,0.0038194816736989447,-0.0015466504239550322,0.003244048085004605,-0.0037329529797725694,-0.003175770986360016,-0.0013119972069460368,0.006612943778984816,0.011843764113915245,0.006936788146358673,-0.023294478711521738
drug_fingerprint_bit_127,0.0001706732832408525,0.00036716057846777265,-0.0012222894068782903,0.00013243067884111158,-0.0009669854719395255,-0.0006601065224670614,-8.53840701273984e-05,-0.003071887771250422,3.7381584475532615e-05,-0.001939659860578381,-0.011362668371759158,0.013622326565141825,0.02232823714022573,-0.02783391354072815,0.02022581925287437
drug_fingerprint_bit_128,-0.0003624401352500535,-0.0011205906590767744,-0.00032662808362276277,-0.0013302901921200673,0.003605133972772036,0.004031697044322023,-0.002441618574986026,-0.002072943478079096,0.00484649229634451,-0.01339077899676812,-0.013213757720142496,-0.0033974917327368936,0.0029987706422117803,0.009358011514105353,0.015231508610836737
drug_fingerprint_bit_129,0.0016866691007689544,0.0009116504201093418,-0.0006678704223731525,0.0006843974998575245,-0.0018256222915983926,-0.0026355046082679307,0.002060612634666722,0.0006764177349693376,0.003951303025436609,-0.00777613247517448,0.0021337978805540266,0.008780797064304829,0.0016808472153910297,0.004276920526765737,-0.00950280520196399
drug_fingerprint_bit_130,0.0015714216860183872,0.00016930423364292866,-0.00017599128681736921,-0.0007570926638000249,0.001773767737934768,0.003952062975072608,-0.003368864506128037,0.008445298501702886,-0.006154508054501507,0.0009037315251875284,-0.0017956796886688157,0.003804389076860663,0.027839376930972354,-0.01094810496357172,0.026921922971571085
drug_fingerprint_bit_131,1.712697179118992e-05,-4.043247549754697e-05,-5.640918296663603e-05,-0.0011571568556413376,0.004285825565898193,0.004997129494721144,-0.0028410307186324834,0.00176582414762392,-0.00150053243752397,-0.005071771389471324,0.0005651214667048556,-0.0009630162254354438,0.017083901015004246,0.00949601775402015,-0.007072023975560419
drug_fingerprint_bit_132,0.0012044380930053063,-0.000249098467165471,0.00035469015725974446,0.0013762625141687174,-0.0018548438672839358,-0.0024992016524033912,0.0005190789966203871,0.009318593779479384,0.001381830317414393,-0.0007962879977556403,0.0039615099243473905,-0.014622284074822762,-0.01500343271460287,0.017553948046039224,0.0045436196754491485
drug_fingerprint_bit_133,-0.0008899790409270885,-0.00029648551980617524,-0.00044375707900743127,2.920748930523983e-05,-8.737264692158922e-05,0.003718729777556416,-0.006196268149135063,0.0023565365801067853,-0.0074123406346545285,-0.004492229314419269,-0.0012732001911114296,-0.016483759261243555,-0.009999874708921276,0.023717341614010404,-0.0019091510769009123
drug_fingerprint_bit_134,-3.112044698613926e-05,5.00293010846624e-05,-0.00041862948617215045,-0.00038118744566556143,1.7094094083434636e-05,0.00024019600783434017,0.00016931852028326873,-0.0003758557761155245,-0.0010266099854566511,-0.005779250991200482,0.002401482207043309,-0.0023653298664210085,-0.00850569703042911,0.0062581473432371665,0.002886631965882588
drug_fingerprint_bit_135,0.00022836708626501314,0.0005739075564741927,-0.0006401590008521753,0.00012344905956431388,-0.0005814891240510083,-0.00035520784070545655,0.00022264344112846052,-0.0013567075780640935,-7.752081842458888e-06,0.001896095941104801,-0.001889634510129305,0.018790737583005285,0.02584845440656243,-0.028401155069392895,0.013918469099979368
drug_fingerprint_bit_136,-7.971694399811186e-05,5.08926310877136e-05,-0.0009248140993865376,-0.0006007398766840229,-0.00019722893438359188,0.00022193742466761,0.0006194340470981082,-0.0015771971844433773,-0.0016979402416196561,0.0036624775288047204,-0.0014174978878392802,-0.0005018113933917904,-0.01821499800307016,0.011814675732649525,-0.004913790786329569
drug_fingerprint_bit_137,0.0014307342697669567,-0.00014541640996055798,0.0003919564078003344,0.0005749651378442415,-0.0012549748401975186,-0.0020145031643510124,0.0012728601016354663,0.003774098046190335,0.0025925473062734035,0.004327664925212794,-0.003965523050469208,-0.018422259067256985,-0.0236988729663221,0.008698974344059543,0.010123817780257355
drug_fingerprint_bit_138,0.00032369544643393505,0.0005747839903673869,-0.00019113892014643763,0.0006283643053379443,-0.001061231359304896,0.0021522100411212205,-0.005060874794472724,0.003669039150319366,-0.006306447704040429,-0.017374670896280916,0.00936738983541489,0.0019013959674294004,-0.006722298338629929,-0.007359797881420059,0.015727164861596737
drug_fingerprint_bit_139,0.0010034496569764568,-0.00042038018168769244,0.0009575323477041758,-0.0006076149010282764,-0.0005224197904771317,-0.0025641713674518923,0.003048917976482435,0.001688814941073572,0.001107582638349954,-0.007753874469090375,0.01453459387153937,-0.014551673573803195,-0.04594552242906405,-0.009826100471603125,0.049460146903746484
drug_fingerprint_bit_140,0.0014285202249249458,-9.019805596982855e-05,1.2786145553003708e-07,0.00010628037403981097,-0.00066806332799541,-0.0006699290892580265,0.0005756495784299495,0.004519866972068564,-3.88249529383595e-05,0.0061333195384195745,-0.00481832969497278,-0.016867376458882716,-0.018387442975950005,-0.0025395689968439428,0.018703035529655784
drug_fingerprint_bit_141,-0.00018644602679213253,-7.412638265632456e-07,0.0004900483014185449,0.00019175979388560402,-0.0005259587799274056,0.0006906672500117938,-0.001595489238357197,0.002632068549249579,-0.0024442085626282884,-0.0011481353961149917,0.002019227698888967,0.004473628516388004,0.006585599378777573,-0.005408776287088062,0.005724534263718962
drug_fingerprint_bit_142,0.0001190369776983608,0.0005834270650976808,-0.00037358941310722764,0.0003511218398476786,-0.0015395634415750889,0.00016524726042887965,-0.0013889067497518358,-0.0030736150475918367,-0.0014225279108847552,0.016176067860020984,-0.007316546352502572,0.009702919560062879,0.018789450162661116,-0.027828092524523753,0.01334763559498134
drug_fingerprint_bit_143,0.0014897571100393428,0.00035727966545452477,-4.0753815725022503e-05,0.0005611438620635171,-0.001196975960218941,-0.0020665316595931287,0.001630868641121734,0.0014393346529153527,0.0034870386033288275,-0.012446294125050123,0.004578405097351839,-0.008678233433964257,-0.0219997848503825,0.03656497960112739,-0.027949035810652955
drug_fingerprint_bit_144,0.0015282317213867992,0.0003255866730793211,0.00023376695486531255,0.00022660460230086905,-0.0007810535414769947,-0.004016184899478667,0.004441851324506485,0.00020756977035785734,0.009357536190264316,-0.025483796003914042,0.01311293087759924,0.01974932852973357,-0.001967839180395371,-0.006329976857830164,0.019192818538910326
drug_fingerprint_bit_145,7.365374934906835e-05,-0.0002844018283763838,0.0008684019118109193,-0.0007797337126342826,0.002274718987739299,0.004353370714019857,-0.0033016527955930697,-0.0020653112999027786,-0.007242659542424541,-0.013936260246022066,0.00011964923934463168,-0.0016067335076381949,0.007927694873804493,0.00803635593173238,-0.020839468974714666
